100,1751544330.9368489,[37330.0, 37359.0, 35464.0, 37285.0, 37253.0, 34433.0, 36920.0, 35735.0, 37326.0, 36839.0, 36674.0, 35826.0, 37693.0, 36737.0, 37418.0, 36612.0]
104,1751544331.2703662,[37331.0, 37356.0, 35462.0, 37284.0, 37252.0, 34433.0, 36920.0, 35733.0, 37326.0, 36839.0, 36674.0, 35826.0, 37694.0, 36736.0, 37419.0, 36611.0]
108,1751544331.6039767,[37331.0, 37357.0, 35463.0, 37285.0, 37251.0, 34432.0, 36922.0, 35735.0, 37326.0, 36842.0, 36673.0, 35828.0, 37693.0, 36737.0, 37418.0, 36613.0]
112,1751544331.9372997,[37329.0, 37358.0, 35462.0, 37286.0, 37253.0, 34433.0, 36921.0, 35734.0, 37327.0, 36840.0, 36673.0, 35827.0, 37693.0, 36736.0, 37420.0, 36612.0]
116,1751544332.2712662,[37329.0, 37356.0, 35463.0, 37286.0, 37253.0, 34432.0, 36921.0, 35734.0, 37325.0, 36841.0, 36674.0, 35828.0, 37692.0, 36736.0, 37419.0, 36612.0]
120,1751544332.6046276,[37331.0, 37357.0, 35462.0, 37286.0, 37253.0, 34433.0, 36921.0, 35735.0, 37326.0, 36840.0, 36674.0, 35827.0, 37693.0, 36737.0, 37418.0, 36611.0]
124,1751544332.9383066,[37329.0, 37357.0, 35462.0, 37285.0, 37253.0, 34433.0, 36921.0, 35734.0, 37325.0, 36840.0, 36676.0, 35829.0, 37694.0, 36737.0, 37421.0, 36611.0]
128,1751544333.2730672,[37329.0, 37358.0, 35463.0, 37286.0, 37253.0, 34432.0, 36922.0, 35734.0, 37325.0, 36840.0, 36675.0, 35828.0, 37693.0, 36737.0, 37420.0, 36611.0]
0,1751544999.5103269,[37327.0, 37357.0, 35460.0, 37285.0, 37251.0, 34433.0, 36921.0, 35736.0, 37326.0, 36838.0, 36673.0, 35828.0, 37694.0, 36734.0, 37420.0, 36604.0]
4,1751544999.8437436,[37327.0, 37356.0, 35460.0, 37286.0, 37252.0, 34434.0, 36921.0, 35735.0, 37325.0, 36837.0, 36671.0, 35829.0, 37695.0, 36732.0, 37419.0, 36605.0]
8,1751545000.176756,[37328.0, 37357.0, 35459.0, 37286.0, 37252.0, 34434.0, 36922.0, 35735.0, 37324.0, 36837.0, 36673.0, 35828.0, 37694.0, 36733.0, 37419.0, 36604.0]
12,1751545000.5102544,[37328.0, 37354.0, 35459.0, 37285.0, 37252.0, 34434.0, 36921.0, 35736.0, 37325.0, 36838.0, 36673.0, 35828.0, 37694.0, 36732.0, 37418.0, 36603.0]
16,1751545000.843916,[37328.0, 37357.0, 35460.0, 37284.0, 37250.0, 34435.0, 36922.0, 35736.0, 37325.0, 36838.0, 36672.0, 35828.0, 37692.0, 36733.0, 37418.0, 36605.0]
20,1751545001.1772738,[37327.0, 37356.0, 35460.0, 37284.0, 37252.0, 34433.0, 36922.0, 35735.0, 37325.0, 36837.0, 36673.0, 35828.0, 37694.0, 36733.0, 37418.0, 36605.0]
24,1751545001.5111318,[37327.0, 37356.0, 35459.0, 37284.0, 37251.0, 34435.0, 36922.0, 35735.0, 37326.0, 36838.0, 36672.0, 35829.0, 37694.0, 36733.0, 37418.0, 36604.0]
28,1751545001.8452435,[37327.0, 37356.0, 35459.0, 37284.0, 37248.0, 34434.0, 36921.0, 35736.0, 37325.0, 36837.0, 36672.0, 35829.0, 37695.0, 36733.0, 37418.0, 36603.0]
32,1751545002.1777458,[37328.0, 37356.0, 35459.0, 37285.0, 37249.0, 34434.0, 36921.0, 35736.0, 37325.0, 36837.0, 36672.0, 35827.0, 37695.0, 36732.0, 37418.0, 36605.0]
36,1751545002.5119746,[37328.0, 37356.0, 35461.0, 37286.0, 37251.0, 34434.0, 36920.0, 35736.0, 37327.0, 36836.0, 36672.0, 35828.0, 37694.0, 36733.0, 37419.0, 36604.0]
40,1751545002.8445299,[37327.0, 37357.0, 35460.0, 37285.0, 37250.0, 34435.0, 36922.0, 35737.0, 37326.0, 36837.0, 36673.0, 35829.0, 37696.0, 36732.0, 37418.0, 36604.0]
44,1751545003.178785,[37326.0, 37356.0, 35460.0, 37285.0, 37250.0, 34434.0, 36922.0, 35737.0, 37326.0, 36838.0, 36672.0, 35829.0, 37694.0, 36732.0, 37418.0, 36605.0]
48,1751545003.5117455,[37328.0, 37355.0, 35460.0, 37285.0, 37251.0, 34434.0, 36921.0, 35736.0, 37325.0, 36837.0, 36672.0, 35828.0, 37693.0, 36734.0, 37419.0, 36604.0]
52,1751545003.8459675,[37327.0, 37355.0, 35458.0, 37284.0, 37249.0, 34433.0, 36923.0, 35736.0, 37326.0, 36837.0, 36671.0, 35828.0, 37694.0, 36734.0, 37419.0, 36603.0]
56,1751545004.1793017,[37328.0, 37357.0, 35459.0, 37284.0, 37250.0, 34434.0, 36922.0, 35738.0, 37325.0, 36836.0, 36671.0, 35827.0, 37695.0, 36733.0, 37421.0, 36605.0]
60,1751545004.5132976,[37327.0, 37357.0, 35460.0, 37284.0, 37248.0, 34434.0, 36921.0, 35736.0, 37326.0, 36839.0, 36672.0, 35830.0, 37695.0, 36733.0, 37418.0, 36606.0]
64,1751545004.8470912,[37328.0, 37358.0, 35460.0, 37284.0, 37249.0, 34434.0, 36923.0, 35736.0, 37326.0, 36836.0, 36673.0, 35829.0, 37696.0, 36734.0, 37418.0, 36605.0]
68,1751545005.1794105,[37328.0, 37355.0, 35461.0, 37285.0, 37249.0, 34435.0, 36922.0, 35738.0, 37327.0, 36835.0, 36672.0, 35829.0, 37695.0, 36732.0, 37420.0, 36604.0]
72,1751545005.5134878,[37328.0, 37357.0, 35459.0, 37284.0, 37248.0, 34434.0, 36921.0, 35737.0, 37325.0, 36838.0, 36672.0, 35828.0, 37693.0, 36733.0, 37419.0, 36606.0]
76,1751545005.8467798,[37327.0, 37357.0, 35460.0, 37286.0, 37248.0, 34434.0, 36922.0, 35736.0, 37326.0, 36836.0, 36673.0, 35831.0, 37694.0, 36734.0, 37418.0, 36604.0]
80,1751545006.1795301,[37328.0, 37357.0, 35460.0, 37284.0, 37248.0, 34434.0, 36924.0, 35736.0, 37326.0, 36837.0, 36672.0, 35830.0, 37693.0, 36733.0, 37419.0, 36605.0]
84,1751545006.5130363,[37329.0, 37357.0, 35460.0, 37286.0, 37248.0, 34433.0, 36924.0, 35736.0, 37325.0, 36837.0, 36672.0, 35829.0, 37694.0, 36734.0, 37417.0, 36605.0]
88,1751545006.8469744,[37329.0, 37357.0, 35460.0, 37285.0, 37250.0, 34434.0, 36922.0, 35735.0, 37327.0, 36837.0, 36674.0, 35829.0, 37694.0, 36734.0, 37418.0, 36604.0]
92,1751545007.1809456,[37328.0, 37357.0, 35462.0, 37286.0, 37249.0, 34435.0, 36923.0, 35735.0, 37327.0, 36837.0, 36673.0, 35830.0, 37695.0, 36733.0, 37418.0, 36605.0]
96,1751545007.5137658,[37329.0, 37357.0, 35461.0, 37286.0, 37248.0, 34434.0, 36922.0, 35736.0, 37325.0, 36836.0, 36673.0, 35829.0, 37694.0, 36733.0, 37418.0, 36604.0]
100,1751545007.8472896,[37330.0, 37358.0, 35459.0, 37285.0, 37249.0, 34436.0, 36924.0, 35737.0, 37326.0, 36836.0, 36673.0, 35829.0, 37693.0, 36734.0, 37418.0, 36606.0]
104,1751545008.1807086,[37330.0, 37357.0, 35459.0, 37285.0, 37250.0, 34435.0, 36923.0, 35737.0, 37326.0, 36836.0, 36673.0, 35829.0, 37694.0, 36733.0, 37417.0, 36603.0]
108,1751545008.5152638,[37329.0, 37358.0, 35459.0, 37285.0, 37249.0, 34434.0, 36922.0, 35738.0, 37326.0, 36837.0, 36671.0, 35829.0, 37694.0, 36733.0, 37417.0, 36604.0]
0,1751545401.297904,[37328.0, 37356.0, 35462.0, 37281.0, 37248.0, 34433.0, 36919.0, 35731.0, 37323.0, 36837.0, 36670.0, 35828.0, 37694.0, 36731.0, 37421.0, 36606.0]
4,1751545401.6316307,[37329.0, 37356.0, 35463.0, 37282.0, 37246.0, 34434.0, 36920.0, 35730.0, 37325.0, 36836.0, 36671.0, 35828.0, 37693.0, 36732.0, 37419.0, 36608.0]
8,1751545401.9651725,[37329.0, 37354.0, 35462.0, 37283.0, 37246.0, 34435.0, 36922.0, 35729.0, 37324.0, 36838.0, 36671.0, 35828.0, 37694.0, 36732.0, 37419.0, 36606.0]
12,1751545402.2992592,[37328.0, 37355.0, 35463.0, 37284.0, 37247.0, 34434.0, 36919.0, 35729.0, 37324.0, 36837.0, 36671.0, 35826.0, 37693.0, 36731.0, 37419.0, 36605.0]
16,1751545402.631533,[37330.0, 37355.0, 35462.0, 37283.0, 37247.0, 34434.0, 36919.0, 35730.0, 37325.0, 36838.0, 36669.0, 35828.0, 37693.0, 36732.0, 37418.0, 36607.0]
20,1751545402.965016,[37327.0, 37354.0, 35462.0, 37283.0, 37248.0, 34433.0, 36920.0, 35729.0, 37324.0, 36838.0, 36670.0, 35827.0, 37695.0, 36733.0, 37418.0, 36606.0]
24,1751545403.2985227,[37329.0, 37355.0, 35460.0, 37283.0, 37248.0, 34434.0, 36921.0, 35731.0, 37324.0, 36838.0, 36671.0, 35828.0, 37692.0, 36731.0, 37418.0, 36606.0]
28,1751545403.6330311,[37327.0, 37354.0, 35461.0, 37282.0, 37246.0, 34432.0, 36919.0, 35730.0, 37324.0, 36839.0, 36670.0, 35828.0, 37694.0, 36731.0, 37418.0, 36607.0]
32,1751545403.9659142,[37327.0, 37354.0, 35460.0, 37284.0, 37247.0, 34433.0, 36919.0, 35729.0, 37325.0, 36838.0, 36671.0, 35828.0, 37694.0, 36731.0, 37418.0, 36606.0]
36,1751545404.2997832,[37328.0, 37354.0, 35461.0, 37284.0, 37247.0, 34433.0, 36919.0, 35731.0, 37324.0, 36839.0, 36672.0, 35827.0, 37693.0, 36732.0, 37418.0, 36607.0]
40,1751545404.6333818,[37329.0, 37354.0, 35461.0, 37284.0, 37248.0, 34434.0, 36920.0, 35730.0, 37325.0, 36836.0, 36670.0, 35826.0, 37695.0, 36732.0, 37419.0, 36606.0]
44,1751545404.9682791,[37327.0, 37356.0, 35463.0, 37283.0, 37248.0, 34433.0, 36919.0, 35730.0, 37325.0, 36838.0, 36671.0, 35828.0, 37694.0, 36731.0, 37418.0, 36609.0]
48,1751545405.2997706,[37327.0, 37355.0, 35462.0, 37282.0, 37248.0, 34433.0, 36919.0, 35730.0, 37325.0, 36838.0, 36671.0, 35829.0, 37694.0, 36731.0, 37419.0, 36607.0]
52,1751545405.6346903,[37328.0, 37355.0, 35463.0, 37281.0, 37249.0, 34434.0, 36920.0, 35729.0, 37323.0, 36839.0, 36673.0, 35827.0, 37693.0, 36733.0, 37417.0, 36608.0]
56,1751545405.9687915,[37327.0, 37354.0, 35463.0, 37282.0, 37246.0, 34433.0, 36920.0, 35729.0, 37323.0, 36838.0, 36670.0, 35827.0, 37694.0, 36731.0, 37418.0, 36608.0]
60,1751545406.3004313,[37328.0, 37356.0, 35462.0, 37284.0, 37247.0, 34434.0, 36919.0, 35732.0, 37324.0, 36838.0, 36672.0, 35829.0, 37695.0, 36731.0, 37418.0, 36607.0]
64,1751545406.633778,[37328.0, 37355.0, 35463.0, 37284.0, 37248.0, 34434.0, 36921.0, 35731.0, 37324.0, 36839.0, 36671.0, 35828.0, 37696.0, 36732.0, 37418.0, 36607.0]
68,1751545406.9675736,[37327.0, 37356.0, 35462.0, 37283.0, 37247.0, 34434.0, 36920.0, 35729.0, 37324.0, 36839.0, 36673.0, 35826.0, 37696.0, 36733.0, 37419.0, 36607.0]
72,1751545407.3015559,[37327.0, 37355.0, 35462.0, 37284.0, 37249.0, 34435.0, 36920.0, 35730.0, 37324.0, 36838.0, 36670.0, 35829.0, 37696.0, 36732.0, 37420.0, 36608.0]
76,1751545407.6342168,[37326.0, 37355.0, 35460.0, 37283.0, 37247.0, 34434.0, 36920.0, 35729.0, 37324.0, 36839.0, 36669.0, 35829.0, 37695.0, 36732.0, 37419.0, 36608.0]
80,1751545407.9687257,[37327.0, 37354.0, 35461.0, 37282.0, 37248.0, 34434.0, 36920.0, 35729.0, 37325.0, 36840.0, 36670.0, 35828.0, 37695.0, 36732.0, 37420.0, 36607.0]
84,1751545408.302586,[37330.0, 37355.0, 35462.0, 37283.0, 37248.0, 34434.0, 36919.0, 35729.0, 37324.0, 36840.0, 36670.0, 35827.0, 37695.0, 36732.0, 37418.0, 36609.0]
88,1751545408.6351893,[37329.0, 37356.0, 35463.0, 37281.0, 37246.0, 34434.0, 36920.0, 35730.0, 37325.0, 36838.0, 36671.0, 35829.0, 37695.0, 36733.0, 37419.0, 36607.0]
92,1751545408.9682324,[37328.0, 37356.0, 35462.0, 37282.0, 37248.0, 34433.0, 36919.0, 35730.0, 37323.0, 36839.0, 36671.0, 35827.0, 37694.0, 36732.0, 37421.0, 36608.0]
96,1751545409.303727,[37329.0, 37355.0, 35461.0, 37284.0, 37250.0, 34435.0, 36919.0, 35730.0, 37325.0, 36839.0, 36671.0, 35826.0, 37694.0, 36731.0, 37417.0, 36606.0]
100,1751545409.6352615,[37328.0, 37356.0, 35462.0, 37284.0, 37248.0, 34434.0, 36920.0, 35732.0, 37325.0, 36839.0, 36671.0, 35826.0, 37695.0, 36730.0, 37419.0, 36606.0]
104,1751545409.9685163,[37330.0, 37355.0, 35463.0, 37284.0, 37250.0, 34434.0, 36919.0, 35731.0, 37324.0, 36838.0, 36670.0, 35825.0, 37695.0, 36731.0, 37418.0, 36607.0]
108,1751545410.302135,[37330.0, 37355.0, 35462.0, 37281.0, 37249.0, 34434.0, 36920.0, 35730.0, 37325.0, 36839.0, 36671.0, 35826.0, 37694.0, 36731.0, 37417.0, 36608.0]
112,1751545410.6371448,[37328.0, 37355.0, 35461.0, 37282.0, 37249.0, 34435.0, 36920.0, 35731.0, 37325.0, 36838.0, 36670.0, 35827.0, 37695.0, 36731.0, 37418.0, 36607.0]
116,1751545410.9699538,[37330.0, 37355.0, 35463.0, 37282.0, 37249.0, 34432.0, 36921.0, 35730.0, 37325.0, 36837.0, 36671.0, 35828.0, 37694.0, 36732.0, 37418.0, 36607.0]
120,1751545411.3023148,[37329.0, 37354.0, 35463.0, 37282.0, 37249.0, 34433.0, 36920.0, 35730.0, 37325.0, 36836.0, 36672.0, 35828.0, 37696.0, 36731.0, 37418.0, 36605.0]
124,1751545411.6358564,[37328.0, 37355.0, 35463.0, 37282.0, 37249.0, 34432.0, 36918.0, 35730.0, 37324.0, 36839.0, 36670.0, 35826.0, 37694.0, 36731.0, 37418.0, 36609.0]
128,1751545411.9689918,[37330.0, 37355.0, 35462.0, 37283.0, 37248.0, 34434.0, 36920.0, 35730.0, 37325.0, 36840.0, 36671.0, 35827.0, 37695.0, 36731.0, 37417.0, 36608.0]
132,1751545412.302752,[37330.0, 37355.0, 35462.0, 37283.0, 37250.0, 34433.0, 36919.0, 35729.0, 37324.0, 36840.0, 36671.0, 35826.0, 37693.0, 36732.0, 37416.0, 36607.0]
136,1751545412.6375303,[37329.0, 37355.0, 35462.0, 37282.0, 37249.0, 34434.0, 36920.0, 35731.0, 37324.0, 36839.0, 36672.0, 35827.0, 37694.0, 36732.0, 37418.0, 36605.0]
140,1751545412.9695215,[37330.0, 37355.0, 35463.0, 37283.0, 37251.0, 34434.0, 36920.0, 35730.0, 37325.0, 36837.0, 36671.0, 35826.0, 37696.0, 36732.0, 37417.0, 36606.0]
144,1751545413.3043954,[37328.0, 37354.0, 35463.0, 37284.0, 37249.0, 34431.0, 36920.0, 35730.0, 37324.0, 36839.0, 36671.0, 35828.0, 37694.0, 36732.0, 37419.0, 36605.0]
148,1751545413.6382098,[37328.0, 37354.0, 35463.0, 37281.0, 37251.0, 34434.0, 36920.0, 35731.0, 37323.0, 36840.0, 36670.0, 35826.0, 37695.0, 36731.0, 37418.0, 36604.0]
152,1751545413.9704976,[37329.0, 37354.0, 35462.0, 37281.0, 37248.0, 34434.0, 36920.0, 35731.0, 37324.0, 36839.0, 36671.0, 35829.0, 37695.0, 36731.0, 37420.0, 36606.0]
156,1751545414.303859,[37328.0, 37357.0, 35463.0, 37283.0, 37249.0, 34433.0, 36920.0, 35730.0, 37324.0, 36838.0, 36672.0, 35827.0, 37694.0, 36732.0, 37418.0, 36605.0]
160,1751545414.6378505,[37328.0, 37354.0, 35463.0, 37284.0, 37248.0, 34433.0, 36920.0, 35732.0, 37325.0, 36838.0, 36671.0, 35828.0, 37694.0, 36732.0, 37418.0, 36607.0]
164,1751545414.9708095,[37328.0, 37355.0, 35463.0, 37284.0, 37248.0, 34433.0, 36921.0, 35731.0, 37326.0, 36839.0, 36671.0, 35828.0, 37694.0, 36732.0, 37420.0, 36606.0]
168,1751545415.3043582,[37329.0, 37355.0, 35461.0, 37283.0, 37248.0, 34432.0, 36920.0, 35732.0, 37325.0, 36838.0, 36671.0, 35829.0, 37693.0, 36731.0, 37420.0, 36606.0]
172,1751545415.6378136,[37326.0, 37355.0, 35462.0, 37282.0, 37250.0, 34433.0, 36920.0, 35731.0, 37324.0, 36838.0, 36670.0, 35827.0, 37694.0, 36733.0, 37418.0, 36607.0]
176,1751545415.9712543,[37327.0, 37355.0, 35462.0, 37282.0, 37249.0, 34433.0, 36921.0, 35731.0, 37325.0, 36839.0, 36670.0, 35827.0, 37692.0, 36731.0, 37417.0, 36607.0]
180,1751545416.3046834,[37328.0, 37356.0, 35462.0, 37282.0, 37250.0, 34433.0, 36921.0, 35730.0, 37325.0, 36840.0, 36670.0, 35828.0, 37693.0, 36731.0, 37418.0, 36607.0]
184,1751545416.638138,[37327.0, 37357.0, 35463.0, 37282.0, 37248.0, 34433.0, 36920.0, 35730.0, 37326.0, 36838.0, 36670.0, 35828.0, 37693.0, 36732.0, 37416.0, 36607.0]
188,1751545416.972916,[37327.0, 37356.0, 35462.0, 37281.0, 37248.0, 34433.0, 36919.0, 35731.0, 37325.0, 36840.0, 36671.0, 35829.0, 37694.0, 36733.0, 37418.0, 36607.0]
192,1751545417.3051224,[37328.0, 37356.0, 35462.0, 37284.0, 37248.0, 34433.0, 36920.0, 35731.0, 37325.0, 36837.0, 36669.0, 35829.0, 37695.0, 36733.0, 37416.0, 36606.0]
196,1751545417.6384454,[37326.0, 37356.0, 35462.0, 37283.0, 37248.0, 34434.0, 36921.0, 35731.0, 37327.0, 36839.0, 36669.0, 35828.0, 37694.0, 36733.0, 37418.0, 36605.0]
200,1751545417.9720814,[37328.0, 37356.0, 35463.0, 37282.0, 37249.0, 34433.0, 36921.0, 35730.0, 37324.0, 36839.0, 36669.0, 35825.0, 37692.0, 36734.0, 37416.0, 36605.0]
204,1751545418.3057253,[37327.0, 37356.0, 35462.0, 37284.0, 37248.0, 34434.0, 36920.0, 35733.0, 37325.0, 36839.0, 36670.0, 35827.0, 37694.0, 36734.0, 37418.0, 36607.0]
208,1751545418.6389372,[37327.0, 37356.0, 35462.0, 37283.0, 37250.0, 34433.0, 36922.0, 35731.0, 37323.0, 36839.0, 36671.0, 35828.0, 37694.0, 36733.0, 37418.0, 36608.0]
212,1751545418.9725668,[37327.0, 37355.0, 35463.0, 37282.0, 37250.0, 34434.0, 36921.0, 35732.0, 37325.0, 36839.0, 36670.0, 35826.0, 37696.0, 36733.0, 37419.0, 36608.0]
216,1751545419.3063319,[37326.0, 37356.0, 35464.0, 37284.0, 37249.0, 34433.0, 36921.0, 35731.0, 37326.0, 36840.0, 36671.0, 35827.0, 37693.0, 36733.0, 37417.0, 36608.0]
220,1751545419.6404252,[37326.0, 37353.0, 35464.0, 37283.0, 37248.0, 34434.0, 36920.0, 35731.0, 37324.0, 36840.0, 36669.0, 35827.0, 37693.0, 36733.0, 37418.0, 36608.0]
224,1751545419.9728787,[37328.0, 37357.0, 35461.0, 37284.0, 37249.0, 34434.0, 36921.0, 35731.0, 37325.0, 36839.0, 36670.0, 35826.0, 37693.0, 36731.0, 37417.0, 36607.0]
228,1751545420.3063905,[37326.0, 37358.0, 35462.0, 37284.0, 37248.0, 34433.0, 36923.0, 35731.0, 37324.0, 36838.0, 36672.0, 35826.0, 37693.0, 36732.0, 37420.0, 36607.0]
232,1751545420.6412866,[37327.0, 37355.0, 35463.0, 37282.0, 37249.0, 34434.0, 36921.0, 35731.0, 37325.0, 36839.0, 36671.0, 35826.0, 37691.0, 36732.0, 37419.0, 36607.0]
0,1751545669.0747354,[37325.0, 37359.0, 35460.0, 37287.0, 37245.0, 34432.0, 36921.0, 35734.0, 37322.0, 36835.0, 36672.0, 35829.0, 37695.0, 36737.0, 37419.0, 36607.0]
4,1751545669.4079332,[37327.0, 37358.0, 35459.0, 37285.0, 37244.0, 34434.0, 36921.0, 35732.0, 37322.0, 36837.0, 36672.0, 35830.0, 37694.0, 36737.0, 37420.0, 36606.0]
8,1751545669.7414467,[37326.0, 37360.0, 35461.0, 37286.0, 37245.0, 34434.0, 36922.0, 35734.0, 37322.0, 36837.0, 36671.0, 35830.0, 37695.0, 36736.0, 37419.0, 36608.0]
12,1751545670.0754645,[37327.0, 37359.0, 35462.0, 37286.0, 37244.0, 34434.0, 36923.0, 35734.0, 37323.0, 36838.0, 36670.0, 35832.0, 37697.0, 36737.0, 37419.0, 36607.0]
16,1751545670.4092221,[37326.0, 37360.0, 35461.0, 37286.0, 37243.0, 34433.0, 36923.0, 35734.0, 37323.0, 36838.0, 36672.0, 35830.0, 37694.0, 36736.0, 37420.0, 36609.0]
20,1751545670.7419567,[37328.0, 37360.0, 35462.0, 37285.0, 37244.0, 34434.0, 36920.0, 35734.0, 37322.0, 36838.0, 36672.0, 35830.0, 37694.0, 36735.0, 37420.0, 36607.0]
24,1751545671.0756586,[37326.0, 37359.0, 35461.0, 37286.0, 37245.0, 34434.0, 36922.0, 35734.0, 37324.0, 36837.0, 36671.0, 35829.0, 37695.0, 36735.0, 37418.0, 36608.0]
28,1751545671.4107177,[37328.0, 37358.0, 35461.0, 37286.0, 37245.0, 34435.0, 36923.0, 35736.0, 37324.0, 36838.0, 36671.0, 35830.0, 37694.0, 36737.0, 37420.0, 36607.0]
32,1751545671.742801,[37329.0, 37359.0, 35462.0, 37286.0, 37245.0, 34433.0, 36923.0, 35735.0, 37323.0, 36838.0, 36671.0, 35828.0, 37695.0, 36737.0, 37420.0, 36607.0]
36,1751545672.0766027,[37327.0, 37358.0, 35461.0, 37288.0, 37244.0, 34433.0, 36923.0, 35734.0, 37322.0, 36837.0, 36672.0, 35827.0, 37694.0, 36736.0, 37420.0, 36608.0]
40,1751545672.4103177,[37326.0, 37358.0, 35462.0, 37285.0, 37245.0, 34433.0, 36922.0, 35733.0, 37323.0, 36838.0, 36672.0, 35830.0, 37694.0, 36736.0, 37418.0, 36608.0]
44,1751545672.7425528,[37327.0, 37358.0, 35460.0, 37286.0, 37244.0, 34433.0, 36923.0, 35734.0, 37322.0, 36838.0, 36672.0, 35829.0, 37695.0, 36736.0, 37419.0, 36610.0]
48,1751545673.0763745,[37328.0, 37359.0, 35461.0, 37287.0, 37244.0, 34434.0, 36923.0, 35734.0, 37324.0, 36837.0, 36670.0, 35827.0, 37696.0, 36734.0, 37419.0, 36610.0]
52,1751545673.410175,[37326.0, 37358.0, 35462.0, 37287.0, 37246.0, 34434.0, 36923.0, 35735.0, 37323.0, 36839.0, 36671.0, 35828.0, 37693.0, 36736.0, 37419.0, 36608.0]
56,1751545673.7430067,[37328.0, 37359.0, 35461.0, 37287.0, 37246.0, 34433.0, 36924.0, 35733.0, 37322.0, 36838.0, 36672.0, 35829.0, 37694.0, 36737.0, 37420.0, 36608.0]
60,1751545674.076949,[37328.0, 37360.0, 35461.0, 37288.0, 37245.0, 34434.0, 36922.0, 35735.0, 37323.0, 36839.0, 36674.0, 35828.0, 37695.0, 36735.0, 37420.0, 36610.0]
64,1751545674.4101467,[37327.0, 37359.0, 35463.0, 37288.0, 37245.0, 34434.0, 36922.0, 35733.0, 37323.0, 36837.0, 36671.0, 35829.0, 37695.0, 36735.0, 37420.0, 36606.0]
68,1751545674.744466,[37326.0, 37359.0, 35462.0, 37286.0, 37246.0, 34435.0, 36923.0, 35732.0, 37323.0, 36838.0, 36672.0, 35829.0, 37696.0, 36736.0, 37421.0, 36606.0]
72,1751545675.078131,[37325.0, 37358.0, 35462.0, 37286.0, 37244.0, 34434.0, 36922.0, 35734.0, 37323.0, 36839.0, 36672.0, 35828.0, 37695.0, 36736.0, 37418.0, 36607.0]
76,1751545675.4114425,[37328.0, 37359.0, 35462.0, 37286.0, 37244.0, 34434.0, 36922.0, 35734.0, 37323.0, 36839.0, 36671.0, 35829.0, 37696.0, 36737.0, 37419.0, 36608.0]
80,1751545675.7441761,[37327.0, 37358.0, 35462.0, 37288.0, 37244.0, 34434.0, 36921.0, 35735.0, 37324.0, 36839.0, 36671.0, 35828.0, 37696.0, 36737.0, 37418.0, 36607.0]
84,1751545676.07796,[37327.0, 37360.0, 35462.0, 37287.0, 37244.0, 34434.0, 36921.0, 35733.0, 37324.0, 36839.0, 36671.0, 35829.0, 37696.0, 36738.0, 37420.0, 36608.0]
88,1751545676.4117894,[37327.0, 37358.0, 35461.0, 37288.0, 37245.0, 34433.0, 36922.0, 35734.0, 37323.0, 36839.0, 36669.0, 35829.0, 37697.0, 36737.0, 37420.0, 36608.0]
92,1751545676.7443883,[37327.0, 37360.0, 35462.0, 37285.0, 37244.0, 34434.0, 36922.0, 35735.0, 37323.0, 36840.0, 36671.0, 35830.0, 37696.0, 36736.0, 37420.0, 36608.0]
96,1751545677.0790417,[37327.0, 37359.0, 35462.0, 37286.0, 37246.0, 34435.0, 36924.0, 35734.0, 37323.0, 36840.0, 36671.0, 35830.0, 37696.0, 36736.0, 37419.0, 36608.0]
100,1751545677.4117174,[37327.0, 37359.0, 35462.0, 37287.0, 37245.0, 34434.0, 36923.0, 35733.0, 37324.0, 36840.0, 36670.0, 35829.0, 37694.0, 36737.0, 37419.0, 36607.0]
104,1751545677.7451181,[37327.0, 37360.0, 35463.0, 37288.0, 37246.0, 34434.0, 36922.0, 35733.0, 37324.0, 36839.0, 36671.0, 35830.0, 37696.0, 36737.0, 37419.0, 36608.0]
108,1751545678.0804746,[37325.0, 37361.0, 35463.0, 37287.0, 37245.0, 34434.0, 36923.0, 35735.0, 37323.0, 36839.0, 36671.0, 35830.0, 37696.0, 36737.0, 37418.0, 36609.0]
112,1751545678.4131227,[37325.0, 37359.0, 35462.0, 37288.0, 37245.0, 34435.0, 36923.0, 35733.0, 37323.0, 36839.0, 36671.0, 35829.0, 37696.0, 36737.0, 37418.0, 36609.0]
116,1751545678.7466495,[37327.0, 37358.0, 35461.0, 37287.0, 37244.0, 34432.0, 36925.0, 35734.0, 37323.0, 36839.0, 36670.0, 35830.0, 37694.0, 36736.0, 37418.0, 36608.0]
120,1751545679.0798566,[37327.0, 37358.0, 35462.0, 37287.0, 37245.0, 34433.0, 36923.0, 35733.0, 37322.0, 36839.0, 36671.0, 35830.0, 37695.0, 36738.0, 37421.0, 36607.0]
124,1751545679.4146771,[37327.0, 37360.0, 35462.0, 37288.0, 37247.0, 34433.0, 36924.0, 35735.0, 37323.0, 36838.0, 36671.0, 35831.0, 37697.0, 36735.0, 37419.0, 36608.0]
128,1751545679.7468364,[37326.0, 37357.0, 35462.0, 37287.0, 37245.0, 34434.0, 36925.0, 35734.0, 37323.0, 36838.0, 36672.0, 35830.0, 37695.0, 36737.0, 37421.0, 36608.0]
132,1751545680.0803273,[37328.0, 37360.0, 35461.0, 37287.0, 37245.0, 34433.0, 36923.0, 35734.0, 37324.0, 36838.0, 36672.0, 35830.0, 37694.0, 36737.0, 37419.0, 36608.0]
